sample_idx,loss,is_noisy
496,4.609324,0
497,0.872632,0
498,0.3467,1
499,0.185009,1
500,0.116705,1
501,2.061196,1
502,1.787126,0
503,0.269942,0
504,2.80808,0
505,1.127472,1
506,3.063548,0
507,2.923925,1
508,0.188959,0
509,0.655579,1
510,2.086992,1
511,0.723319,1
512,1.017815,1
513,2.91127,0
514,2.920128,0
515,0.279127,1
516,0.106684,1
517,0.635376,0
518,4.699039,0
519,4.490211,0
520,2.273256,1
521,4.158237,0
522,1.887902,0
523,1.222563,0
524,0.382656,1
525,3.121825,0
526,3.246908,1
527,4.826319,0
528,4.513169,0
529,1.21525,0
530,3.085477,0
531,1.163446,1
532,3.753587,0
533,2.449998,1
534,1.113099,0
535,3.713971,0
536,0.239262,1
537,2.374872,0
538,4.390263,0
539,0.418321,0
540,4.440172,1
541,0.126014,1
542,0.278528,1
543,4.088111,0
544,0.137183,0
545,1.720696,0
546,0.216157,1
547,1.623357,1
548,2.210829,0
549,0.113807,1
550,0.461365,0
551,0.447837,0
552,2.436948,0
553,4.192867,1
554,0.185457,1
555,0.175328,0
556,3.535831,0
557,2.829268,0
558,3.972555,1
559,4.007076,1
560,0.213028,1
561,0.094877,1
562,3.064997,0
563,0.249077,1
564,0.35165,1
565,0.193376,0
566,2.739008,1
567,1.078761,0
568,2.871537,1
569,0.19148,0
570,2.976121,1
571,3.870044,0
572,0.309917,0
573,1.622221,1
574,3.194839,1
575,1.839231,0
576,3.259374,1
577,3.574217,0
578,3.135279,0
579,3.191748,0
580,3.932692,1
581,0.219147,1
582,3.824358,0
583,1.097985,0
584,0.305987,1
585,0.334915,1
586,0.515637,0
587,5.10155,0
588,0.126454,0
589,4.968485,0
590,1.408482,0
591,0.141234,1
592,3.407091,0
593,0.202257,1
594,0.128542,1
595,3.339982,0
596,0.615186,0
597,2.606242,1
598,3.256763,0
599,2.497469,0
600,4.306656,1
601,3.147604,1
602,0.423464,1
603,0.165973,1
604,0.888006,0
605,2.756181,1
606,0.468008,1
607,0.303622,0
608,3.68191,0
609,1.761199,1
610,3.383774,0
611,3.266205,0
612,0.221022,1
613,0.106272,0
614,0.472711,0
615,3.636847,1
616,0.370279,1
617,4.261216,0
618,3.87346,0
619,0.473847,0
620,2.417259,0
621,4.689966,0
622,5.26571,0
623,0.227639,0
624,3.008006,0
625,0.150016,1
626,0.562133,1
627,0.575835,0
628,3.175297,0
629,0.205929,1
630,2.656943,0
631,3.650835,0
632,1.379282,1
633,0.152634,1
634,0.675056,0
635,3.801933,1
636,0.221853,0
637,0.669106,0
638,2.656595,1
639,3.72038,1
640,0.285369,1
641,0.357876,0
642,0.14631,1
643,3.13458,0
644,3.945092,1
645,2.843834,0
646,3.976271,1
647,0.350353,1
648,0.32442,1
649,3.839312,1
650,0.16371,1
651,2.024228,0
652,0.69352,1
653,4.213757,0
654,3.135796,1
655,3.189791,1
656,1.458699,0
657,4.736572,0
658,0.836073,0
659,3.68826,1
660,0.755468,1
661,4.610904,0
662,4.751968,0
663,0.270163,1
664,0.134034,1
665,3.896698,0
666,0.345001,0
667,3.6684,0
668,0.156816,0
669,2.364765,0
670,0.925535,0
671,1.365625,1
672,0.706121,1
673,0.799879,0
674,0.086934,1
675,0.136498,0
676,0.144557,0
677,0.270335,0
678,1.393257,1
679,4.092678,0
680,3.067132,0
681,3.709818,0
682,3.653431,1
683,0.623222,1
684,0.559853,0
685,0.163903,1
686,2.083333,1
687,0.183748,0
688,2.548637,1
689,0.217824,1
690,2.153249,1
691,0.144898,0
692,3.262304,0
693,0.131564,1
694,0.721455,0
695,3.323309,0
696,0.231953,0
697,3.42245,0
698,3.393765,0
699,0.298356,1
700,0.210812,1
701,0.421566,0
702,0.148629,0
703,0.226895,0
704,4.124511,1
705,3.932338,1
706,0.29639,1
707,5.420427,0
708,1.03539,1
709,0.121329,1
710,3.584235,1
711,3.152785,0
712,4.269933,0
713,1.033632,0
714,0.572814,1
715,1.000867,0
716,0.866119,0
717,2.546511,0
718,0.122106,1
719,1.31023,1
720,3.240438,0
721,3.004746,0
722,0.529428,1
723,0.182473,0
724,0.492429,0
725,1.292391,1
726,0.731538,1
727,0.364615,1
728,0.914761,1
729,0.379312,1
730,0.701734,1
731,1.835702,0
732,1.849685,0
733,0.15258,1
734,0.159483,1
735,0.180457,1
736,0.093398,1
737,0.099542,1
738,0.126236,1
739,4.951144,0
740,3.309814,0
741,3.046557,0
742,3.343128,1
743,4.225369,1
744,4.169838,0
745,4.045352,0
746,2.600749,0
747,1.025008,1
748,0.6902,0
749,0.802983,1
750,0.925038,0
751,4.17344,0
752,0.538212,0
753,4.326782,0
754,4.158718,0
755,4.421365,0
756,2.032592,1
757,2.426692,1
758,0.237777,0
759,0.83934,1
760,1.104425,0
761,2.92273,0
762,3.214587,0
763,1.085069,1
764,0.222607,0
765,0.170798,0
766,0.994853,0
767,3.415696,1
768,0.130313,0
769,2.265389,0
770,0.219596,0
771,3.830231,0
772,0.439946,1
773,1.028607,1
774,0.153589,1
775,0.402569,1
776,3.812578,0
777,0.760267,1
778,1.161332,1
779,2.15089,1
780,0.714057,1
781,0.326313,1
782,3.66431,0
783,0.574152,0
784,3.130766,1
785,1.143353,0
786,2.86476,0
787,2.936857,0
788,0.255663,1
789,2.94396,0
790,3.695569,0
791,0.288685,1
792,1.947488,0
793,2.764741,1
794,0.612029,0
795,3.459435,0
796,4.492362,1
797,0.169027,0
798,3.838754,0
799,2.971113,1
800,0.253261,0
801,3.975544,0
802,1.038133,0
803,0.380571,1
804,3.659668,0
805,2.172302,0
806,3.703667,0
807,5.676874,1
808,0.259169,0
809,2.562221,0
810,1.490507,0
811,2.27524,0
812,2.789606,0
813,0.124359,1
814,0.295287,1
815,4.436251,0
816,0.765479,1
817,1.18062,0
818,0.538468,1
819,0.372835,0
820,5.305474,1
821,2.223224,0
822,3.889195,1
823,3.59128,1
824,1.097687,0
825,2.232331,1
826,0.996911,1
827,2.90118,1
828,0.116788,1
829,3.414607,1
830,0.254552,1
831,3.36975,0
832,1.090405,1
833,0.952429,0
834,1.418487,1
835,2.805567,0
836,2.323092,0
837,1.097021,1
838,0.476312,0
839,2.96947,1
840,1.510635,0
841,0.948811,0
842,1.089292,1
843,3.635213,0
844,1.775136,1
845,1.092906,0
846,1.967716,0
847,1.609669,1
848,2.848154,1
849,1.234694,1
850,2.831743,1
851,0.789682,0
852,0.728047,1
853,2.992871,0
854,2.904165,0
855,3.463348,0
856,0.717273,1
857,2.599708,0
858,3.874703,0
859,0.426896,1
860,2.12895,1
861,0.153444,0
862,3.389212,0
863,1.826891,1
864,0.600748,0
865,2.293796,1
866,2.527135,0
867,2.494169,0
868,4.267873,1
869,0.125486,1
870,0.156387,1
871,0.169843,0
872,0.29553,0
873,3.579981,0
874,0.584929,1
875,4.118054,0
876,0.361871,1
877,0.601912,1
878,5.036896,1
879,1.725862,1
880,0.270034,1
881,0.156238,1
882,1.069268,0
883,2.806541,1
884,1.415199,0
885,2.413157,1
886,0.439327,0
887,1.407327,0
888,4.625739,0
889,1.086948,1
890,2.994051,1
891,0.12522,1
892,4.057343,0
893,0.24405,1
894,3.624917,0
895,0.757274,1
896,1.321182,1
897,3.162725,0
898,1.800069,1
899,5.243123,0
900,2.816877,0
901,1.915816,1
902,4.70584,0
903,0.964321,1
904,0.969539,0
905,3.54688,0
906,2.938736,0
907,0.810241,1
908,4.525943,0
909,3.329927,0
910,0.279183,1
911,2.095728,0
912,4.215712,0
913,0.352563,1
914,2.76694,0
915,2.391741,1
916,4.24213,1
917,0.907422,0
918,0.841322,1
919,0.261552,1
920,2.75418,1
921,3.659857,0
922,1.173573,1
923,0.311588,0
924,0.678378,1
925,2.92221,0
926,0.122044,0
927,3.022669,1
928,0.107498,0
929,0.799747,0
930,2.399403,0
931,1.220047,1
932,3.770981,0
933,4.831391,0
934,0.977109,1
935,3.956285,0
936,0.553146,0
937,0.145576,0
938,0.906421,1
939,3.591289,0
940,0.154315,0
941,3.430866,0
942,0.549399,0
943,1.197885,1
944,0.383413,1
945,4.328467,0
946,0.44867,0
947,4.723084,1
948,0.158173,1
949,0.140915,1
950,3.732682,0
951,0.768367,0
952,0.565278,0
953,0.504118,0
954,3.526691,0
955,3.756633,0
956,2.801418,1
957,0.441716,1
958,3.643503,0
959,0.597517,1
960,0.200527,1
961,0.302302,1
962,0.147793,1
963,0.20414,1
964,3.60478,1
965,0.598783,1
966,0.273144,1
967,0.564444,0
968,0.233557,0
969,1.662467,1
970,1.089078,1
971,0.139699,0
972,0.233489,0
973,5.039608,0
974,1.957179,1
975,0.151426,0
976,0.365482,0
977,3.771763,0
978,2.797861,0
979,1.652807,0
980,4.023653,0
981,2.623349,0
982,3.770355,0
983,3.803825,0
984,1.381095,1
985,3.365276,0
986,0.236288,1
987,2.741754,1
988,2.771732,1
989,0.815026,0
990,4.363764,0
991,0.767174,1
992,2.423126,1
993,0.904938,1
994,1.635437,0
995,4.088508,0
996,0.739813,1
997,3.080333,0
998,0.361265,1
999,0.604349,0
1000,2.640151,0
1001,0.926273,1
1002,2.542158,0
1003,0.496805,0
1004,0.266675,1
1005,0.627628,1
1006,0.337867,0
1007,0.732764,0
1008,0.313386,1
1009,1.032183,1
1010,3.536618,1
1011,1.500052,1
1012,3.850733,0
1013,0.297031,1
1014,3.019156,0
1015,2.913243,0
1016,0.421985,1
1017,0.217087,1
1018,1.756322,0
1019,0.652865,0
1020,2.912661,0
1021,0.129434,1
1022,0.549657,0
1023,0.241889,0
1024,0.19252,1
1025,4.810601,0
1026,3.871146,0
1027,0.943702,0
1028,2.843623,0
1029,0.314097,0
1030,3.909261,0
1031,1.400214,0
1032,2.368233,0
1033,0.813249,1
1034,3.733967,0
1035,4.075402,0
1036,0.689559,0
1037,0.111683,1
1038,1.000647,1
1039,5.352534,1
1040,0.193831,1
1041,0.783865,0
1042,1.133464,0
1043,0.353946,1
1044,4.405557,0
1045,2.317965,0
1046,3.95492,0
1047,2.236631,0
1048,0.531336,0
1049,1.189477,1
1050,0.255403,0
1051,1.305942,1
1052,3.482539,0
1053,3.910238,0
1054,1.472595,0
1055,0.48814,1
1056,2.0759,1
1057,0.120534,0
1058,0.979596,1
1059,1.015822,1
1060,0.568552,1
1061,0.464299,1
1062,1.409485,1
1063,1.262456,1
1064,3.554061,0
1065,3.570438,0
1066,2.302928,0
1067,0.14096,1
1068,1.615914,0
1069,0.998606,0
1070,0.198661,1
1071,5.167789,1
1072,3.021918,1
1073,3.07344,1
1074,0.782558,1
1075,3.329362,0
1076,1.057006,1
1077,0.403007,0
1078,4.592156,0
1079,0.121415,1
1080,0.431044,0
1081,2.673311,0
1082,0.166001,0
1083,3.45415,1
1084,0.489205,1
1085,0.209603,0
1086,0.199037,1
1087,0.717842,0
1088,0.70708,0
1089,0.258907,1
1090,1.992419,0
1091,0.928865,0
1092,0.439157,0
1093,2.722548,0
1094,0.269547,0
1095,0.351427,0
1096,0.10539,1
1097,0.602909,0
1098,3.506683,1
1099,0.849439,0
1100,0.214145,0
1101,3.310833,1
1102,0.753064,0
1103,4.659881,0
1104,3.675531,0
1105,0.275665,0
1106,0.374364,0
1107,1.178866,1
1108,0.342945,1
1109,1.235367,1
1110,3.177986,0
1111,0.332286,0
1112,2.971828,0
1113,3.66178,0
1114,0.804688,1
1115,2.322731,0
1116,0.221951,1
1117,1.453964,0
1118,1.334455,1
1119,0.747049,1
1120,0.254313,1
1121,2.929228,0
1122,0.110512,1
1123,4.670808,0
1124,3.971425,0
1125,1.862128,1
1126,3.637767,1
1127,3.064114,0
1128,0.712971,1
1129,2.770756,1
1130,2.244427,0
1131,0.925001,1
1132,2.247417,1
1133,0.185225,0
1134,0.428328,1
1135,0.414747,1
1136,0.898247,0
1137,0.17631,1
1138,0.248604,1
1139,4.340066,1
1140,1.220659,1
1141,2.386464,1
1142,2.559829,0
1143,4.025758,0
1144,4.391908,0
1145,2.174947,0
1146,1.011015,1
1147,1.162024,1
1148,5.015402,0
1149,0.135294,0
1150,3.834773,0
1151,3.167659,0
1152,4.485075,0
1153,2.966247,1
1154,5.110523,0
1155,0.238016,0
1156,3.207545,0
1157,0.423279,0
1158,2.864197,0
1159,0.235792,1
1160,0.30619,1
1161,0.780727,1
1162,3.836206,0
1163,0.301562,0
1164,2.734004,0
1165,0.843753,0
1166,0.310491,1
1167,0.097065,0
1168,0.239734,1
1169,4.572751,0
1170,0.650878,0
1171,2.176431,1
1172,3.970744,0
1173,4.160148,0
1174,0.133957,0
1175,3.256102,1
1176,3.936973,0
1177,3.448159,1
1178,0.118752,1
1179,1.897202,0
1180,2.785146,0
1181,3.716489,0
1182,0.135553,1
1183,0.177978,1
1184,2.881608,0
1185,2.390919,1
1186,1.115539,1
1187,3.079869,0
1188,0.852488,1
1189,0.191644,1
1190,0.518586,0
1191,3.480834,0
1192,0.283646,1
1193,0.408462,0
1194,0.205056,0
1195,4.59035,0
1196,0.126608,0
1197,0.160153,0
1198,4.214271,1
1199,3.383679,0
1200,2.000393,0
1201,0.180132,1
1202,0.462446,1
1203,3.518391,1
1204,1.541212,1
1205,1.008732,0
1206,3.025074,0
1207,1.23404,0
1208,0.185403,0
1209,3.717336,1
1210,0.441998,0
1211,4.477836,0
1212,1.790817,1
1213,0.59697,1
1214,3.824713,1
1215,3.909137,0
1216,0.88324,0
1217,4.404548,0
1218,0.14173,1
1219,0.124737,1
1220,0.777222,0
1221,2.886763,0
1222,0.142929,1
1223,4.162963,1
1224,0.138203,1
1225,0.198242,0
1226,0.236062,1
1227,3.580916,0
1228,3.568828,0
1229,0.50344,1
1230,3.25726,1
1231,2.597891,1
1232,0.48636,1
1233,0.402882,1
1234,4.200165,0
1235,3.684203,0
1236,1.340567,0
1237,0.201983,0
1238,2.845479,1
1239,1.567772,0
1240,3.698052,0
1241,0.163993,0
1242,3.098083,0
1243,0.422341,1
1244,2.940473,0
1245,3.959526,1
1246,1.238001,1
1247,3.860293,1
1248,2.768187,1
1249,0.127603,1
1250,2.870915,1
1251,0.193952,1
1252,2.327862,0
1253,1.841137,1
1254,0.18673,1
1255,1.70859,1
1256,1.090062,1
1257,4.656271,0
1258,1.218798,1
1259,0.393589,0
1260,2.941647,0
1261,0.17513,1
1262,0.335169,1
1263,2.746141,0
1264,1.68706,1
1265,4.839304,0
1266,0.809222,1
1267,0.138273,1
1268,0.787642,1
1269,4.338504,0
1270,4.170239,1
1271,3.552902,1
1272,5.205581,0
1273,3.263998,1
1274,0.814575,0
1275,0.241192,0
1276,4.098776,0
1277,3.054068,0
1278,0.208232,0
1279,0.285279,1
1280,4.542359,0
1281,3.548187,0
1282,3.917132,0
1283,4.467563,1
1284,2.433048,0
1285,4.272882,0
1286,3.161356,0
1287,1.764063,1
1288,3.530295,0
1289,2.645008,0
1290,0.961958,1
1291,2.541811,0
1292,3.643829,0
1293,3.159308,0
1294,0.49434,1
1295,2.989471,0
1296,0.942326,1
1297,0.58308,0
1298,1.16078,1
1299,0.541692,1
1300,1.596239,1
1301,0.73641,1
1302,0.089,0
1303,2.983823,0
1304,1.031341,1
1305,2.363464,0
1306,0.205885,1
1307,0.370015,1
1308,0.19349,0
1309,0.607617,1
1310,2.503777,0
1311,0.13334,1
1312,0.098607,1
1313,2.54076,0
1314,5.488275,0
1315,0.127131,0
1316,2.041279,0
1317,4.303676,0
1318,2.901265,0
1319,4.574151,0
1320,3.158033,0
1321,0.174849,1
1322,1.122706,0
1323,3.498856,1
1324,3.009127,1
1325,0.23605,0
1326,2.68522,0
1327,0.319432,1
1328,0.29632,0
1329,5.125899,1
1330,2.83083,0
1331,2.749717,0
1332,0.107421,0
1333,1.594175,0
1334,0.209447,0
1335,4.657062,0
1336,1.489172,0
1337,0.201132,1
1338,0.234453,1
1339,1.84579,0
1340,0.3268,1
1341,0.139112,0
1342,5.21423,0
1343,2.919535,1
1344,0.448925,0
1345,4.001305,0
1346,0.805863,1
1347,0.408108,1
1348,2.530602,0
1349,1.029871,1
1350,2.537531,0
1351,1.267478,0
1352,0.317857,1
1353,0.361041,1
1354,3.32164,0
1355,3.684032,0
1356,0.307365,1
1357,2.990826,0
1358,0.229617,1
1359,0.66871,1
1360,0.597993,1
1361,0.400023,1
1362,0.170012,1
1363,0.192068,1
1364,0.915646,1
1365,0.186995,0
1366,2.73739,0
1367,0.589197,1
1368,7.108365,0
1369,0.181791,1
1370,0.373967,1
1371,3.80655,1
1372,0.166438,1
1373,0.158309,1
1374,3.669136,0
1375,2.869473,1
1376,4.543396,0
1377,4.678753,0
1378,3.947309,1
1379,0.742182,1
1380,0.154843,1
1381,0.1252,1
1382,3.733184,0
1383,4.79913,1
1384,0.215379,0
1385,4.115442,0
1386,3.420289,0
1387,0.143113,1
1388,0.572975,1
1389,0.34955,0
1390,3.226648,0
1391,3.673654,1
1392,0.118622,0
1393,0.128328,1
1394,2.560354,0
1395,0.552147,1
1396,3.45474,0
1397,1.378757,0
1398,0.675845,1
1399,0.122175,1
1400,3.333322,0
1401,3.784443,0
1402,0.301015,1
1403,0.316344,1
1404,0.821825,1
1405,2.851382,1
1406,3.495567,0
1407,2.984095,1
1408,0.789216,1
1409,0.29158,0
1410,4.249681,0
1411,0.123091,1
1412,5.392703,0
1413,2.674913,0
1414,4.200314,0
1415,0.742382,0
1416,4.074418,1
1417,3.717095,1
1418,0.16342,0
1419,0.354893,0
1420,0.298846,1
1421,0.287372,1
1422,4.172125,0
1423,4.083437,0
1424,1.176835,0
1425,3.700658,1
1426,4.648899,1
1427,0.894819,0
1428,2.843555,0
1429,4.390917,0
1430,0.228215,1
1431,0.546805,1
1432,2.441617,1
1433,0.154532,1
1434,0.390061,0
1435,3.964916,0
1436,4.586048,0
1437,0.349428,1
1438,2.801486,0
1439,3.987367,1
1440,2.559674,0
1441,3.834114,1
1442,0.634255,0
1443,2.586652,0
1444,2.554595,0
1445,3.510371,0
1446,1.533723,1
1447,1.121702,1
1448,0.198605,0
1449,1.894951,1
1450,0.452046,1
1451,0.178579,1
1452,0.365536,0
1453,4.429737,0
1454,0.336449,1
1455,0.308311,1
1456,0.2336,0
1457,0.512016,0
1458,2.530465,0
1459,3.816605,0
1460,1.926288,1
1461,0.167803,1
1462,0.678057,1
1463,2.103552,0
1464,0.179816,1
1465,0.1144,0
1466,2.219261,0
1467,4.215779,0
1468,0.646107,1
1469,1.352607,1
1470,0.415214,0
1471,5.081974,0
1472,0.267912,0
1473,0.335279,0
1474,0.835544,1
1475,4.712264,0
1476,0.633506,1
1477,0.142186,1
1478,0.551749,1
1479,3.386451,1
1480,0.128644,1
1481,3.850159,1
1482,0.541751,0
1483,2.949252,0
1484,3.447529,1
1485,2.027622,0
1486,0.595428,0
1487,3.402841,0
1488,3.0909,0
1489,0.296683,1
1490,0.377143,1
1491,2.939001,0
1492,0.140483,0
1493,0.100219,0
1494,0.370762,0
1495,0.122687,1
1496,1.358383,1
