sample_idx,loss,is_noisy
535,3.50003,0
536,0.219879,1
537,0.167366,0
538,2.939951,0
539,0.645693,0
540,2.819394,1
541,0.339439,1
542,1.129948,1
543,3.481749,0
544,0.382621,0
545,1.730811,0
546,0.759119,1
547,2.907593,1
548,1.298132,0
549,0.314866,1
550,0.356382,0
551,0.462389,0
552,1.524841,0
553,3.313486,1
554,0.390366,1
555,0.253322,0
556,3.265437,0
557,2.33498,0
558,4.203346,1
559,3.856164,1
560,0.484379,1
561,0.337429,1
562,2.12494,0
563,0.395464,1
564,1.617408,1
565,0.538294,0
566,1.400237,1
567,0.693888,0
568,2.5301,1
569,0.837176,0
570,3.231384,1
571,3.854212,0
572,0.785321,0
573,2.50288,1
574,4.897216,1
575,1.927426,0
576,2.038846,1
577,2.673448,0
578,1.210721,0
579,2.511582,0
580,2.046994,1
581,1.002936,1
582,2.467035,0
583,1.113706,0
584,0.460964,1
585,0.322466,1
586,0.401286,0
587,2.720821,0
588,0.339042,0
589,4.412017,0
590,1.160572,0
591,0.700667,1
592,3.036955,0
593,0.172043,1
594,0.230191,1
595,2.054592,0
596,0.355338,0
597,3.060102,1
598,3.94656,0
599,1.573162,0
600,5.376356,1
601,3.299607,1
602,0.840311,1
603,0.164687,1
604,0.553517,0
605,3.31023,1
606,1.306572,1
607,0.16612,0
608,2.465117,0
609,1.711178,1
610,0.986457,0
611,2.446735,0
612,0.504424,1
613,0.463601,0
614,0.413845,0
615,3.122885,1
616,0.510466,1
617,2.315181,0
618,2.639434,0
619,1.244609,0
620,1.904752,0
621,2.047143,0
622,1.54899,0
623,0.287793,0
624,2.171025,0
625,0.290875,1
626,0.345682,1
627,0.744634,0
628,2.963046,0
629,0.307243,1
630,1.257592,0
631,3.226824,0
632,1.813844,1
633,0.140288,1
634,1.141541,0
635,3.241569,1
636,0.659516,0
637,0.905522,0
638,2.577161,1
639,3.007472,1
640,0.444726,1
641,0.528828,0
642,0.157783,1
643,1.565735,0
644,3.262704,1
645,2.136417,0
646,3.748472,1
647,0.782277,1
648,0.930317,1
649,3.591655,1
650,0.109043,1
651,0.984806,0
652,0.543303,1
653,3.920233,0
654,2.909333,1
655,3.477437,1
656,1.435026,0
657,2.963233,0
658,1.172903,0
659,2.511738,1
660,0.359413,1
661,3.046825,0
662,4.306767,0
663,0.378866,1
664,0.131498,1
665,2.600914,0
666,0.534813,0
667,1.731768,0
668,0.165441,0
669,0.165591,0
670,1.001785,0
671,1.170992,1
672,0.72155,1
673,0.801651,0
674,0.664888,1
675,0.249023,0
676,0.175325,0
677,0.336082,0
678,2.279231,1
679,4.580355,0
680,2.44434,0
681,1.646334,0
682,3.168462,1
683,0.776731,1
684,0.655843,0
685,0.109018,1
686,1.528566,1
687,0.317483,0
688,4.258045,1
689,0.444768,1
690,2.622982,1
691,0.118117,0
692,1.967439,0
693,0.176232,1
694,0.831505,0
695,1.696445,0
696,0.247871,0
697,2.726071,0
698,0.775433,0
699,0.987872,1
700,0.872438,1
701,0.310822,0
702,0.204498,0
703,0.075314,0
704,3.622866,1
705,2.141714,1
706,0.394733,1
707,4.208636,0
708,0.741734,1
709,0.515378,1
710,2.946103,1
711,2.913928,0
712,2.895581,0
713,0.787841,0
714,0.703034,1
715,1.1426,0
716,1.088142,0
717,1.77864,0
718,0.155233,1
719,1.794846,1
720,2.271308,0
721,3.644679,0
722,0.531428,1
723,0.296214,0
724,0.526777,0
725,1.918773,1
726,0.61928,1
727,0.727,1
728,1.118927,1
729,0.997544,1
730,1.256796,1
731,0.970268,0
732,1.007243,0
733,0.532832,1
734,0.295989,1
735,0.257811,1
736,0.389579,1
737,0.124393,1
738,0.346969,1
739,4.269477,0
740,2.177646,0
741,3.457034,0
742,4.140233,1
743,4.229764,1
744,5.106255,0
745,2.923456,0
746,3.028417,0
747,1.532971,1
748,0.895889,0
749,0.570953,1
750,0.923402,0
751,3.518713,0
752,0.477,0
753,1.768624,0
754,3.283539,0
755,3.90784,0
756,1.33721,1
757,2.49587,1
758,0.329191,0
759,0.846189,1
760,0.858988,0
761,1.396058,0
762,2.485646,0
763,1.97995,1
764,0.36663,0
765,0.402757,0
766,0.817995,0
767,2.83866,1
768,0.119471,0
769,1.699565,0
770,0.625523,0
771,3.796345,0
772,0.373021,1
773,0.72019,1
774,0.089857,1
775,0.319297,1
776,2.566368,0
777,0.735195,1
778,0.749874,1
779,2.228976,1
780,0.681601,1
781,0.392891,1
782,2.323036,0
783,1.0834,0
784,3.590334,1
785,1.753358,0
786,3.263038,0
787,1.463574,0
788,0.204396,1
789,3.470949,0
790,2.524444,0
791,0.623676,1
792,0.848361,0
793,3.94536,1
794,0.866416,0
795,1.88959,0
796,4.414736,1
797,0.240434,0
798,2.922369,0
799,3.523674,1
800,0.287089,0
801,2.014704,0
802,0.884682,0
803,0.183741,1
804,3.147171,0
805,1.763874,0
806,4.281097,0
807,2.822275,1
808,0.591623,0
809,2.687155,0
810,0.72527,0
811,1.152905,0
812,0.380066,0
813,0.152286,1
814,0.181895,1
815,2.189661,0
816,0.776918,1
817,0.541057,0
818,0.333622,1
819,0.365635,0
820,4.535228,1
821,1.618853,0
822,3.219454,1
823,2.880201,1
824,0.703094,0
825,2.691788,1
826,1.08054,1
827,2.437983,1
828,0.138358,1
829,3.95915,1
830,0.715026,1
831,0.776898,0
832,0.616567,1
833,0.63727,0
834,1.374538,1
835,1.966775,0
836,0.991656,0
837,1.386313,1
838,0.442081,0
839,3.182976,1
840,1.029224,0
841,0.812863,0
842,1.643236,1
843,2.397925,0
844,1.830509,1
845,0.715316,0
846,1.00194,0
847,0.616114,1
848,0.968428,1
849,2.62174,1
850,2.840468,1
851,0.778916,0
852,1.827458,1
853,1.08037,0
854,0.368295,0
855,2.248224,0
856,1.66199,1
857,0.848296,0
858,3.642037,0
859,0.500941,1
860,2.165717,1
861,0.280346,0
862,2.679572,0
863,0.679088,1
864,1.139235,0
865,2.474796,1
866,2.743687,0
867,0.343739,0
868,3.427335,1
869,0.614573,1
870,0.752494,1
871,0.275808,0
872,0.458377,0
873,1.798643,0
874,0.875732,1
875,2.700845,0
876,0.557196,1
877,1.587036,1
878,4.412214,1
879,0.925318,1
880,0.403756,1
881,0.472448,1
882,0.601544,0
883,2.346231,1
884,0.315553,0
885,2.528606,1
886,0.424447,0
887,1.34687,0
888,3.065046,0
889,1.062286,1
890,2.233397,1
891,0.136684,1
892,2.06534,0
893,0.3198,1
894,2.5385,0
895,0.628301,1
896,1.640871,1
897,3.902658,0
898,1.103853,1
899,3.414354,0
900,1.268419,0
901,0.799812,1
902,4.051603,0
903,0.951915,1
904,1.380401,0
905,3.376673,0
906,4.317284,0
907,0.283989,1
908,2.86374,0
909,0.97403,0
910,0.163762,1
911,1.586849,0
912,2.400309,0
913,0.442055,1
914,1.710041,0
915,2.300769,1
916,4.516366,1
917,0.414317,0
918,0.267286,1
919,0.614009,1
920,2.892261,1
921,3.01465,0
922,1.081054,1
923,0.503775,0
924,1.423506,1
925,2.574157,0
926,0.272209,0
927,2.472052,1
928,0.207014,0
929,0.857672,0
930,1.834477,0
931,1.318759,1
932,1.9474,0
933,3.472342,0
934,1.854275,1
935,2.882504,0
936,0.561677,0
937,0.275941,0
938,1.575571,1
939,4.733788,0
940,0.362936,0
941,2.437898,0
942,0.420087,0
943,0.819978,1
944,0.465651,1
945,4.416186,0
946,0.345839,0
947,3.459766,1
948,0.076624,1
949,0.213858,1
950,3.064097,0
951,0.2295,0
952,0.413085,0
953,0.376173,0
954,2.291703,0
955,0.984333,0
956,3.504579,1
957,0.565449,1
958,1.289608,0
959,0.491223,1
960,0.365002,1
961,0.120284,1
962,0.580789,1
963,0.34364,1
964,2.260072,1
965,1.035843,1
966,0.508831,1
967,0.727788,0
968,0.424418,0
969,1.698622,1
970,0.442754,1
971,0.149106,0
972,0.489197,0
973,2.295096,0
974,1.005747,1
975,0.251046,0
976,1.040202,0
977,2.673831,0
978,1.490703,0
979,0.63678,0
980,1.741561,0
981,2.080875,0
982,2.418301,0
983,2.065248,0
984,1.291915,1
985,2.489056,0
986,0.114096,1
987,3.146997,1
988,2.396638,1
989,0.598311,0
990,2.030411,0
991,0.753227,1
992,2.42859,1
993,0.334126,1
994,1.164402,0
995,2.609318,0
996,0.711936,1
997,1.97699,0
998,0.706928,1
999,0.459575,0
1000,3.192969,0
1001,1.519605,1
1002,3.085262,0
1003,0.475569,0
1004,0.42181,1
1005,0.87125,1
1006,0.578714,0
1007,1.282983,0
1008,0.415061,1
1009,0.889862,1
1010,3.558884,1
1011,0.296083,1
1012,2.479354,0
1013,0.289434,1
1014,1.547271,0
1015,0.519804,0
1016,0.600438,1
1017,0.402717,1
1018,1.572792,0
1019,0.419829,0
1020,2.893788,0
1021,0.20064,1
1022,0.483866,0
1023,0.616726,0
1024,0.181479,1
1025,2.266439,0
1026,2.204848,0
1027,0.634531,0
1028,1.862447,0
1029,0.85965,0
1030,2.442631,0
1031,1.638027,0
1032,1.56328,0
1033,0.630935,1
1034,2.235134,0
1035,4.613783,0
1036,0.304988,0
1037,0.138451,1
1038,0.810354,1
1039,4.70879,1
1040,0.107886,1
1041,0.570371,0
1042,1.006243,0
1043,0.278863,1
1044,2.926162,0
1045,2.259065,0
1046,2.488417,0
1047,1.401307,0
1048,0.599799,0
1049,3.137077,1
1050,0.652503,0
1051,0.738429,1
1052,2.655056,0
1053,1.797378,0
1054,1.214956,0
1055,2.10917,1
1056,2.096614,1
1057,0.138054,0
1058,1.347513,1
1059,0.607139,1
1060,0.552051,1
1061,0.852709,1
1062,0.776268,1
1063,1.46182,1
1064,2.124458,0
1065,1.551381,0
1066,0.18292,0
1067,0.607203,1
1068,2.01383,0
1069,0.594683,0
1070,0.339532,1
1071,4.795785,1
1072,2.912911,1
1073,2.487299,1
1074,0.497743,1
1075,2.829494,0
1076,0.731332,1
1077,0.4103,0
1078,2.365471,0
1079,0.33325,1
1080,0.318111,0
1081,2.688623,0
1082,0.22443,0
1083,2.869524,1
1084,0.186983,1
1085,0.212579,0
1086,0.494888,1
1087,0.670683,0
1088,1.244692,0
1089,0.618304,1
1090,0.780733,0
1091,0.658376,0
1092,0.373102,0
1093,2.312366,0
1094,0.131286,0
1095,0.531459,0
1096,0.090249,1
1097,1.291857,0
1098,4.060294,1
1099,0.396519,0
1100,0.111719,0
1101,2.840106,1
1102,0.678519,0
1103,4.332514,0
1104,1.94137,0
1105,0.169766,0
1106,0.449926,0
1107,1.006708,1
1108,0.426515,1
1109,0.969814,1
1110,2.439784,0
1111,0.249788,0
1112,2.349495,0
1113,1.559874,0
1114,2.599624,1
1115,2.121047,0
1116,0.523526,1
1117,1.794085,0
1118,2.250512,1
1119,0.527968,1
1120,0.545726,1
1121,1.219342,0
1122,0.215424,1
1123,2.238236,0
1124,1.951962,0
1125,1.301046,1
1126,3.827808,1
1127,3.413969,0
1128,0.923188,1
1129,3.553942,1
1130,1.256482,0
1131,1.167062,1
1132,2.425762,1
1133,0.068568,0
1134,0.42482,1
1135,0.429378,1
1136,0.751845,0
1137,0.129587,1
1138,0.443298,1
1139,4.664503,1
1140,1.815661,1
1141,1.394505,1
1142,0.322279,0
1143,5.177086,0
1144,5.598927,0
1145,2.160562,0
1146,1.075093,1
1147,1.408446,1
1148,2.403654,0
1149,0.34084,0
1150,3.554888,0
1151,3.74568,0
1152,3.954404,0
1153,4.791572,1
1154,3.838872,0
1155,0.37597,0
1156,0.412095,0
1157,0.240493,0
1158,2.705827,0
1159,0.310155,1
1160,0.272954,1
1161,0.668407,1
1162,1.784562,0
1163,0.513268,0
1164,2.065537,0
1165,1.448639,0
1166,0.636809,1
1167,0.209565,0
1168,0.171937,1
1169,3.823438,0
1170,0.7993,0
1171,1.646225,1
1172,2.01473,0
1173,2.676797,0
1174,0.115734,0
1175,2.977982,1
1176,2.550605,0
1177,3.051457,1
1178,0.113016,1
1179,1.237497,0
1180,3.279191,0
1181,0.993341,0
1182,0.178695,1
1183,0.787964,1
1184,1.93989,0
1185,1.270921,1
1186,0.90569,1
1187,2.85872,0
1188,0.670723,1
1189,0.128642,1
1190,0.912332,0
1191,2.435663,0
1192,0.551755,1
1193,0.788002,0
1194,0.28548,0
1195,2.873892,0
1196,0.178146,0
1197,0.256881,0
1198,5.379229,1
1199,0.614254,0
1200,1.647741,0
1201,0.321849,1
1202,0.72932,1
1203,4.362498,1
1204,0.902976,1
1205,0.859819,0
1206,2.10469,0
1207,0.54789,0
1208,0.125,0
1209,3.029745,1
1210,0.252868,0
1211,1.517058,0
1212,1.456197,1
1213,0.579399,1
1214,3.541446,1
1215,2.821934,0
1216,0.314751,0
1217,1.595988,0
1218,0.323172,1
1219,0.112791,1
1220,0.678709,0
1221,1.347058,0
1222,0.705601,1
1223,4.70241,1
1224,0.223364,1
1225,0.405789,0
1226,0.329955,1
1227,3.469454,0
1228,2.891862,0
1229,0.254679,1
1230,2.146609,1
1231,2.888827,1
1232,1.166216,1
1233,0.245976,1
1234,2.527432,0
1235,3.392048,0
1236,0.783913,0
1237,0.3683,0
1238,2.689817,1
1239,0.638022,0
1240,3.544412,0
1241,0.450215,0
1242,3.582657,0
1243,0.577313,1
1244,4.056404,0
1245,1.919794,1
1246,2.174911,1
1247,3.964956,1
1248,2.574232,1
1249,0.150398,1
1250,1.957718,1
1251,0.143826,1
1252,2.943825,0
1253,2.599624,1
1254,0.448827,1
1255,1.695189,1
1256,0.401392,1
1257,2.638853,0
1258,1.556449,1
1259,0.40531,0
1260,1.545739,0
1261,0.391569,1
1262,0.385597,1
1263,2.305786,0
1264,1.072203,1
1265,2.935319,0
1266,0.843745,1
1267,0.11727,1
1268,0.311154,1
1269,2.841686,0
1270,3.296275,1
1271,3.005661,1
1272,2.470674,0
1273,1.766812,1
1274,0.557964,0
1275,0.290604,0
1276,3.606376,0
1277,0.526009,0
1278,0.385951,0
1279,0.377923,1
1280,2.528239,0
1281,2.813543,0
1282,2.547269,0
1283,2.443247,1
1284,2.00801,0
1285,3.768949,0
1286,1.308041,0
1287,2.975637,1
1288,3.010582,0
1289,0.389134,0
1290,0.456145,1
1291,1.836058,0
1292,3.734999,0
1293,2.30242,0
1294,1.301605,1
1295,0.876132,0
1296,0.918327,1
1297,0.606961,0
1298,0.681364,1
1299,0.501486,1
1300,1.500645,1
1301,0.170956,1
1302,0.165854,0
1303,2.205909,0
1304,1.100176,1
1305,1.332314,0
1306,0.539738,1
1307,0.578839,1
1308,0.277287,0
1309,0.630128,1
1310,2.172847,0
1311,0.213578,1
1312,0.510728,1
1313,3.227578,0
1314,3.2037,0
1315,0.11587,0
1316,1.936967,0
1317,4.445745,0
1318,1.224584,0
1319,2.541785,0
1320,4.481138,0
1321,0.200052,1
1322,0.91415,0
1323,1.694584,1
1324,3.19985,1
1325,0.390893,0
1326,1.041197,0
1327,0.49361,1
1328,0.326698,0
1329,4.267035,1
1330,1.519201,0
1331,1.65294,0
1332,0.750462,0
1333,0.793949,0
1334,0.325528,0
1335,4.371066,0
1336,0.424924,0
1337,0.198883,1
1338,0.325021,1
1339,1.398389,0
1340,0.428731,1
1341,0.190279,0
1342,4.227306,0
1343,3.898512,1
1344,0.350354,0
1345,1.972041,0
1346,1.242104,1
1347,0.470719,1
1348,2.180568,0
1349,0.538155,1
1350,2.475876,0
1351,1.13608,0
1352,0.547671,1
1353,1.225258,1
1354,1.117908,0
1355,2.178553,0
1356,0.626073,1
1357,2.877745,0
1358,0.503822,1
1359,1.419334,1
1360,0.347538,1
1361,0.26747,1
1362,0.260686,1
1363,1.792011,1
1364,0.433783,1
1365,0.137687,0
1366,1.488423,0
1367,0.500146,1
1368,3.38682,0
1369,0.223455,1
1370,0.503818,1
1371,1.939254,1
1372,0.156391,1
1373,0.146507,1
1374,2.515678,0
1375,2.039236,1
1376,4.011582,0
1377,3.058645,0
1378,3.128168,1
1379,0.920924,1
1380,0.455715,1
1381,0.379238,1
1382,3.426876,0
1383,2.966359,1
1384,0.55207,0
1385,1.906772,0
1386,1.541719,0
1387,0.178596,1
1388,1.681042,1
1389,0.837944,0
1390,0.903691,0
1391,2.900486,1
1392,0.303217,0
1393,0.187662,1
1394,2.005632,0
1395,0.826848,1
1396,2.659245,0
1397,2.21692,0
1398,0.493888,1
1399,0.089244,1
1400,1.205778,0
1401,2.926021,0
1402,0.622929,1
1403,0.525584,1
1404,0.791372,1
1405,2.608143,1
1406,5.274966,0
1407,2.898014,1
1408,2.65307,1
1409,0.159573,0
1410,2.340803,0
1411,0.404187,1
1412,4.472422,0
1413,2.486667,0
1414,2.934093,0
1415,0.619462,0
1416,2.030162,1
1417,5.407993,1
1418,0.159205,0
1419,0.117296,0
1420,0.271521,1
1421,0.539461,1
1422,4.355622,0
1423,3.031002,0
1424,0.78812,0
1425,2.027513,1
1426,4.45335,1
1427,1.393068,0
1428,2.182014,0
1429,4.428408,0
1430,0.253531,1
1431,0.615716,1
1432,2.070034,1
1433,0.318078,1
1434,0.569424,0
1435,3.183098,0
1436,3.147885,0
1437,0.406139,1
1438,1.246325,0
1439,3.76244,1
1440,2.742914,0
1441,2.169054,1
1442,0.760596,0
1443,2.585901,0
1444,2.363289,0
1445,3.50077,0
1446,1.118157,1
1447,0.660541,1
1448,0.213242,0
1449,1.186206,1
1450,0.757113,1
1451,0.587934,1
1452,0.320061,0
1453,2.372263,0
1454,0.430473,1
1455,0.251812,1
1456,0.365097,0
1457,0.990723,0
1458,0.591332,0
1459,2.462022,0
1460,3.004581,1
1461,0.653382,1
1462,1.074845,1
1463,1.654114,0
1464,0.207482,1
1465,0.233362,0
1466,0.758148,0
1467,2.567614,0
1468,0.289283,1
1469,0.707965,1
1470,0.491911,0
1471,2.487463,0
1472,0.20172,0
1473,0.429155,0
1474,0.457584,1
1475,2.65685,0
1476,1.573603,1
1477,0.202706,1
1478,0.458023,1
1479,4.528388,1
1480,0.276182,1
1481,3.31366,1
1482,0.631348,0
1483,3.221855,0
1484,2.066274,1
1485,0.255996,0
1486,1.455125,0
1487,2.556691,0
1488,0.512114,0
1489,0.501234,1
1490,0.513686,1
1491,0.427039,0
1492,0.302026,0
1493,0.277173,0
1494,0.435714,0
1495,0.612908,1
1496,0.677726,1
